9442,S,165,390
9443,S,115,290
9444,B,165,40
9445,S,124,150
9446,S,192,290
9447,B,115,200
9448,S,170,120
9449,S,175,50
9450,B,196,420
9451,S,168,120
9452,B,131,10
9453,B,111,320
9454,B,147,50
9455,B,162,310
9456,B,134,370
9457,S,162,270
9458,B,146,170
9459,S,104,210
9460,B,101,180
9461,S,175,260
9462,B,186,140
9463,B,141,450
9464,B,151,190
9465,S,151,220
9466,S,128,60
9467,S,142,500
9468,S,157,200
9469,S,180,400
9470,S,165,340
9471,B,142,270
9472,B,169,90
9473,S,191,160
9474,S,196,380
9475,B,173,110
9476,S,178,330
9477,S,164,40
9478,S,121,440
9479,B,118,210
9480,B,149,470
9481,S,165,470
9482,B,138,40
9483,B,190,370
9484,B,195,390
9485,S,198,50
9486,B,109,390
9487,S,130,320
9488,B,146,120
9489,S,193,240
9490,S,187,210
9491,S,121,20
9492,B,104,260
9493,B,173,320
9494,S,109,30
9495,B,190,130
9496,S,111,60
9497,S,193,190
9498,S,144,200
9499,B,108,40
9500,S,117,250
9501,B,193,20
9502,S,130,190
9503,S,178,410
9504,S,172,70
9505,B,122,160
9506,S,144,110
9507,B,118,340
9508,B,163,60
9509,S,155,160
9510,B,123,150
9511,S,184,280
9512,B,109,100
9513,S,135,140
9514,B,188,310
9515,B,140,410
9516,B,129,250
9517,B,195,320
9518,B,162,360
9519,B,105,90
9520,B,192,480
9521,S,149,90
9522,B,129,330
9523,S,113,460
9524,S,193,500
9525,S,145,380
9526,S,144,450
9527,S,138,370
9528,B,174,260
9529,B,129,480
9530,S,144,160
9531,B,108,120
9532,B,154,20
9533,B,145,400
9534,S,147,230
9535,S,143,480
9536,B,170,50
9537,S,180,360
9538,B,137,50
9539,S,106,450
9540,B,194,160
9541,B,170,180
9542,S,129,130
9543,B,130,490
9544,B,152,470
9545,S,119,420
9546,S,104,320
9547,S,183,400
9548,S,116,200
9549,S,103,390
9550,S,178,220
9551,B,155,90
9552,B,128,240
9553,B,197,360
9554,S,161,150
9555,S,150,10
9556,S,184,180
9557,S,116,70
9558,S,133,240
9559,B,188,30
9560,B,151,80
9561,B,104,290
9562,S,183,30
9563,B,153,400
9564,B,182,120
9565,S,147,250
9566,B,137,180
9567,B,200,20
9568,S,150,200
9569,S,112,330
9570,S,186,290
9571,S,100,280
9572,B,140,440
9573,B,196,230
9574,S,168,190
9575,S,120,360
9576,S,104,360
9577,B,188,200
9578,S,171,480
9579,S,100,440
9580,S,150,380
9581,B,119,140
9582,B,153,370
9583,S,107,390
9584,S,195,390
9585,B,161,340
9586,B,130,170
9587,B,176,390
9588,S,155,270
9589,B,124,50
9590,B,169,290
9591,S,113,400
9592,S,195,200
9593,S,114,460
9594,S,131,270
9595,S,176,470
9596,S,192,150
9597,S,167,270
9598,B,174,40
9599,B,172,200
9600,B,157,160
9601,S,160,170
9602,S,127,10
9603,S,106,180
9604,S,109,170
9605,B,104,140
9606,S,182,10
9607,B,176,150
9608,S,102,310
9609,S,191,460
9610,S,135,330
9611,B,100,470
9612,B,119,200
9613,B,198,260
9614,B,143,300
9615,B,182,110
9616,B,146,130
9617,S,117,120
9618,S,199,500
9619,B,156,490
9620,S,125,160
9621,B,199,290
9622,S,104,420
9623,S,124,360
9624,S,127,210
9625,S,184,100
9626,B,192,70
9627,B,161,240
9628,B,113,240
9629,B,103,270
9630,S,122,470
9631,B,168,400
9632,S,130,110
9633,S,101,450
9634,B,159,50
9635,B,179,210
9636,S,199,70
9637,S,184,350
9638,S,162,220
9639,B,151,110
9640,B,109,390
9641,B,145,70
9642,S,122,340
9643,S,141,140
9644,B,179,20
9645,B,151,340
9646,S,116,220
9647,B,101,490
9648,S,162,120
9649,B,126,180
9650,S,184,360
9651,S,176,110
9652,B,124,500
9653,B,153,320
9654,S,153,150
9655,B,173,190
9656,S,126,400
9657,S,160,460
9658,S,158,380
9659,S,196,160
9660,B,149,400
9661,S,118,170
9662,S,182,420
9663,S,144,290
9664,S,119,40
9665,B,159,390
9666,B,137,370
9667,S,118,440
9668,B,130,470
9669,S,188,280
9670,S,147,360
9671,B,103,410
9672,S,168,310
9673,B,115,230
9674,S,131,460
9675,B,156,70
9676,B,110,60
9677,S,194,160
9678,S,173,340
9679,B,153,350
9680,S,113,360
9681,B,170,140
9682,S,158,440
9683,B,113,450
9684,S,129,110
9685,S,194,500
9686,S,143,380
9687,S,130,200
9688,S,149,290
9689,S,156,480
9690,B,189,360
9691,S,130,420
9692,S,193,10
9693,B,122,170
9694,B,143,160
9695,B,176,320
9696,B,183,350
9697,B,114,30
9698,S,124,380
9699,S,194,50
9700,S,142,190
9701,S,100,10
9702,S,188,10
9703,S,166,60
9704,B,152,320
9705,B,168,180
9706,B,142,90
9707,S,124,460
9708,B,171,60
9709,S,115,440
9710,S,194,10
9711,B,125,320
9712,S,147,50
9713,B,158,20
9714,S,146,500
9715,S,113,190
9716,S,119,300
9717,B,166,140
9718,S,159,220
9719,S,140,400
9720,B,197,110
9721,S,193,10
9722,S,200,100
9723,B,102,500
9724,B,175,420
9725,S,191,200
9726,S,101,120
9727,B,121,190
9728,S,113,330
9729,B,162,430
9730,B,188,260
9731,S,157,300
9732,B,155,40
9733,B,186,120
9734,S,160,300
9735,B,141,100
9736,B,115,350
9737,S,121,320
9738,B,104,140
9739,S,115,140
9740,B,136,20
9741,S,174,240
9742,B,140,480
9743,B,144,210
9744,B,173,410
9745,S,109,350
9746,B,188,270
9747,B,190,160
9748,B,103,490
9749,S,139,440
9750,S,112,420
9751,S,155,490
9752,S,191,160
9753,B,118,450
9754,S,155,420
9755,B,146,280
9756,S,105,240
9757,S,130,280
9758,S,176,450
9759,S,152,280
9760,B,124,70
9761,S,106,80
9762,S,160,470
9763,B,104,120
9764,S,191,450
9765,S,112,280
9766,S,154,180
9767,B,131,180
9768,S,101,260
9769,S,169,470
9770,B,138,30
9771,B,107,100
9772,S,110,160
9773,B,106,40
9774,S,171,360
9775,S,130,380
9776,S,169,490
9777,S,159,400
9778,S,116,240
9779,S,165,10
9780,B,120,390
9781,S,149,100
9782,S,173,80
9783,S,122,110
9784,S,141,60
9785,S,102,90
9786,B,146,130
9787,B,110,140
9788,S,111,130
9789,S,124,120
9790,B,106,300
9791,S,195,400
9792,S,129,490
9793,S,193,430
9794,S,117,490
9795,B,196,440
9796,S,192,350
9797,B,170,230
9798,B,117,480
9799,S,193,450
9800,B,106,420
9801,S,152,480
9802,S,184,30
9803,S,187,160
9804,S,112,170
9805,B,153,340
9806,B,138,110
9807,S,193,190
9808,S,191,400
9809,S,100,140
9810,B,119,30
9811,S,185,220
9812,B,120,50
9813,S,157,400
9814,S,141,140
9815,S,101,340
9816,S,146,40
9817,B,164,410
9818,B,155,400
9819,S,117,250
9820,S,100,170
9821,B,181,60
9822,B,183,410
9823,B,139,400
9824,S,188,440
9825,B,173,330
9826,B,120,80
9827,B,165,200
9828,B,147,400
9829,S,151,320
9830,B,147,210
9831,B,179,230
9832,B,114,440
9833,B,117,100
9834,B,146,100
9835,S,145,470
9836,S,104,380
9837,B,101,190
9838,B,137,370
9839,S,102,130
9840,S,180,470
9841,B,174,410
9842,S,163,120
9843,S,164,370
9844,S,107,20
9845,S,170,220
9846,B,102,170
9847,B,109,130
9848,B,152,70
9849,S,152,20
9850,B,161,220
9851,B,119,10
9852,S,187,70
9853,B,161,90
9854,S,186,220
9855,B,152,260
9856,B,129,230
9857,S,164,40
9858,B,124,120
9859,S,141,110
9860,B,185,350
9861,B,171,380
9862,S,190,370
9863,S,189,470
9864,S,153,220
9865,B,171,300
9866,B,186,440
9867,S,189,120
9868,S,157,30
9869,S,141,300
9870,S,166,40
9871,S,180,40
9872,B,156,60
9873,S,169,230
9874,B,167,440
9875,B,123,360
9876,S,171,150
9877,S,170,40
9878,S,170,10
9879,S,104,70
9880,B,156,460
9881,B,123,240
9882,B,175,200
9883,B,109,110
9884,B,120,480
9885,B,183,110
9886,S,116,310
9887,S,149,350
9888,S,100,330
9889,B,142,30
9890,S,151,100
9891,B,114,470
9892,B,115,210
9893,B,103,250
9894,S,132,420
9895,S,141,40
9896,S,121,100
9897,B,194,430
9898,B,152,210
9899,B,146,50
9900,B,168,20
9901,B,147,410
9902,B,123,150
9903,B,141,180
9904,S,108,330
9905,B,142,290
9906,S,107,300
9907,S,188,10
9908,B,138,260
9909,S,154,230
9910,S,138,380
9911,B,121,60
9912,B,143,180
9913,B,187,470
9914,S,138,270
9915,B,165,260
9916,S,192,60
9917,B,108,140
9918,S,105,250
9919,B,134,390
9920,S,119,120
9921,B,191,260
9922,B,177,80
9923,S,139,260
9924,B,122,430
9925,S,100,330
9926,B,183,210
9927,B,110,320
9928,S,143,30
9929,S,137,130
9930,B,136,460
9931,B,162,310
9932,B,189,360
9933,B,177,500
9934,B,189,140
9935,B,177,360
9936,B,147,390
9937,S,164,90
9938,B,187,130
9939,B,131,440
9940,B,176,180
9941,B,148,410
9942,B,179,470
9943,B,193,240
9944,B,137,80
9945,S,134,240
9946,B,145,110
9947,S,151,370
9948,B,121,310
9949,B,196,50
9950,S,151,120
9951,S,167,360
9952,S,144,430
9953,B,126,50
9954,S,132,50
9955,B,158,440
9956,S,119,450
9957,B,192,400
9958,B,164,260
9959,B,115,100
9960,S,181,70
9961,B,132,260
9962,B,156,220
9963,S,152,10
9964,S,167,230
9965,S,127,250
9966,S,180,410
9967,B,196,460
9968,B,170,240
9969,B,190,340
9970,S,130,370
9971,S,131,130
9972,S,119,70
9973,S,198,350
9974,S,187,340
9975,B,115,160
9976,B,127,410
9977,B,183,480
9978,B,105,440
9979,B,107,190
9980,S,145,320
9981,S,150,290
9982,S,173,190
9983,B,170,220
9984,S,144,260
9985,S,176,80
9986,S,147,180
9987,B,161,100
9988,B,103,50
9989,S,163,80
9990,B,110,380
9991,B,134,260
9992,S,124,60
9993,S,111,190
9994,B,196,380
9995,S,137,440
9996,S,198,490
9997,B,145,450
9998,S,167,500
9999,B,155,60
10000,B,166,490
